# Region type : patch leftWall
# Faces       : 256
# Area        : 5.400000e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(heatTransferCoeff(T))	areaAverage(wallShearStress)	areaAverage(T)
167.2         	-2.779799e+02	(-4.136863e-06 1.073596e-04 -2.615340e-01)	3.730000e+02
167.6         	-2.779174e+02	(-4.169588e-06 1.782465e-04 -2.613682e-01)	3.730000e+02
168           	-2.779880e+02	(-4.162892e-06 1.444745e-04 -2.614468e-01)	3.730000e+02
168.4         	-2.780199e+02	(-4.049973e-06 1.783182e-04 -2.615875e-01)	3.730000e+02
168.8         	-2.778476e+02	(-4.103536e-06 1.323423e-04 -2.615059e-01)	3.730000e+02
169.2         	-2.778583e+02	(-4.075894e-06 1.147920e-04 -2.615772e-01)	3.730000e+02
169.6         	-2.778737e+02	(-4.029891e-06 2.020399e-05 -2.615770e-01)	3.730000e+02
170           	-2.777918e+02	(-4.135520e-06 1.710148e-04 -2.614219e-01)	3.730000e+02
170.4         	-2.777757e+02	(-4.181362e-06 1.086020e-04 -2.614757e-01)	3.730000e+02
170.8         	-2.777572e+02	(-4.081695e-06 1.053054e-04 -2.615252e-01)	3.730000e+02
171.2         	-2.777023e+02	(-4.084399e-06 1.087267e-04 -2.614608e-01)	3.730000e+02
171.6         	-2.777032e+02	(-4.150251e-06 1.584985e-04 -2.613615e-01)	3.730000e+02
172           	-2.777316e+02	(-4.131096e-06 1.181706e-04 -2.615288e-01)	3.730000e+02
172.4         	-2.776083e+02	(-4.100772e-06 1.790837e-04 -2.613969e-01)	3.730000e+02
172.8         	-2.776222e+02	(-4.026461e-06 1.593600e-04 -2.615668e-01)	3.730000e+02
173.2         	-2.776307e+02	(-4.054559e-06 1.760867e-04 -2.615080e-01)	3.730000e+02
173.6         	-2.776002e+02	(-4.085164e-06 1.991316e-04 -2.613589e-01)	3.730000e+02
174           	-2.775825e+02	(-4.061544e-06 2.021854e-04 -2.614425e-01)	3.730000e+02
174.4         	-2.775046e+02	(-4.047986e-06 1.999444e-04 -2.615068e-01)	3.730000e+02
174.8         	-2.774322e+02	(-4.068612e-06 1.776104e-04 -2.614299e-01)	3.730000e+02
175.2         	-2.775117e+02	(-4.065429e-06 2.999231e-04 -2.615384e-01)	3.730000e+02
175.6         	-2.775333e+02	(-4.091653e-06 2.964051e-04 -2.615697e-01)	3.730000e+02
176           	-2.773617e+02	(-4.197677e-06 1.186229e-04 -2.613304e-01)	3.730000e+02
176.4         	-2.774731e+02	(-4.050074e-06 2.772877e-04 -2.616152e-01)	3.730000e+02
176.8         	-2.774169e+02	(-4.053378e-06 1.795223e-04 -2.615593e-01)	3.730000e+02
177.2         	-2.773671e+02	(-4.156449e-06 3.226402e-04 -2.614881e-01)	3.730000e+02
177.6         	-2.773850e+02	(-4.131078e-06 1.098566e-04 -2.614740e-01)	3.730000e+02
178           	-2.773563e+02	(-4.162492e-06 1.318569e-04 -2.615237e-01)	3.730000e+02
178.4         	-2.773298e+02	(-4.082085e-06 1.795653e-04 -2.613770e-01)	3.730000e+02
178.8         	-2.773573e+02	(-4.099237e-06 1.111030e-04 -2.614916e-01)	3.730000e+02
179.2         	-2.773329e+02	(-4.115341e-06 1.416924e-04 -2.615238e-01)	3.730000e+02
179.6         	-2.772220e+02	(-4.077082e-06 1.214266e-04 -2.614390e-01)	3.730000e+02
180           	-2.771919e+02	(-4.081867e-06 1.237111e-04 -2.615049e-01)	3.730000e+02
180.4         	-2.772008e+02	(-4.059228e-06 1.202665e-04 -2.614750e-01)	3.730000e+02
180.8         	-2.771792e+02	(-4.130996e-06 1.661223e-04 -2.613460e-01)	3.730000e+02
181.2         	-2.771794e+02	(-4.130400e-06 1.695747e-04 -2.614018e-01)	3.730000e+02
181.6         	-2.771589e+02	(-4.110963e-06 1.984666e-04 -2.613885e-01)	3.730000e+02
182           	-2.771012e+02	(-4.081379e-06 1.081659e-04 -2.614743e-01)	3.730000e+02
182.4         	-2.771010e+02	(-4.089588e-06 9.621775e-05 -2.614085e-01)	3.730000e+02
182.8         	-2.771139e+02	(-4.118059e-06 1.874204e-04 -2.614059e-01)	3.730000e+02
183.2         	-2.770985e+02	(-4.131145e-06 1.406135e-04 -2.615327e-01)	3.730000e+02
